3,3
6,4
0,0
6,4
-3,-2
-3,-2
-6,-5
6,1
3,0
-6,-7
-3,-5
0,-4
-6,-8
-3,-6
-6,-6
-6,-8
0,-1
-3,0
6,7
3,4
3,4
6,6
-3,0
0,2
0,-2
-6,-8
-6,-8
-6,-7
0,3
3,2
3,3
6,4
-3,-4
3,3
6,6
-3,-3
6,7
-3,-5
3,3
-6,-4
-3,-3
6,5
0,3
3,2
-6,-4
3,3
-6,-5
3,5
-6,-5
-3,-3
6,3
-6,-7
-6,-5
6,6
-3,-5
0,0
6,5
0,5
3,4
-3,-4
-6,-7
3,3
-3,-6
6,5
-6,-5
0,3
-3,-3
6,4
6,3
3,5
0,-2
3,4
6,3
6,5
3,3
0,-2
-6,-10
-3,-8
0,0
-3,-5
3,4
3,5
6,-3
0,3
0,1
0,2
6,4
6,7
-6,-6
-3,-2
-6,-7
-3,-4
-3,-5
3,2
0,-6
0,-3
3,5
-6,-8
0,4
0,2
0,2
0,-2
6,3
6,3
-6,-5
6,6
3,2
-6,-8
0,2
-3,-5
0,2
6,3
-3,-2
-6,-8
-6,-9
-3,-5
-3,-2
3,2
-3,-5
-3,-3
6,5
6,4
6,5
0,3
-6,-8
-6,-6
-6,-10
-3,-7
0,1
3,4
0,-3
6,4
-3,-1
6,6
-3,-1
6,6
0,2
3,4
3,5
-6,-6
6,7
-6,-5
0,2
0,3
3,4
3,3
-6,-6
3,3
-6,-5
3,3
-6,2
-3,0
-6,-7
0,-1
6,7
0,1
3,4
-6,-9
3,9
3,6
-3,-3
-6,-5
3,5
-3,-4
6,4
-3,-3
6,4
6,5
3,4
0,-2
3,4
6,3
0,-2
-6,-5
-3,-3
-3,-5
0,1
3,5
-3,-3
3,-1
-6,-4
0,3
6,5
-6,-5
-3,-4
-3,-3
-3,-4
3,4
6,5
0,2
3,4
6,5
3,4
0,0
0,-2
6,2
0,-2
-3,-4
-6,-5
-6,-7
0,2
0,-1
-3,-3
3,3
3,2
6,5
-3,-3
6,4
3,4
-3,-3
6,5
3,3
-3,-4
-6,-8
0,0
-6,-6
6,5
6,9
-3,-3
-6,-7
6,9
-6,-6
0,-2
0,0
6,4
0,-1
6,6
-3,-4
-6,-6
3,5
-6,-6
6,6
0,-3
-6,-5
-6,-4
6,5
3,5
0,-3
0,4
0,-5
-3,-2
3,3
-3,-4
3,2
0,-2
0,-1
6,4
3,1
3,1
3,0
3,2
6,2
-6,-5
3,3
0,-3
-6,-5
-6,-5
-6,-5
3,4
3,4
-6,-6
-3,-4
3,3
-6,-4
3,4
6,5
-6,-4
-6,-5
-3,-4
6,3
-3,-3
-3,-4
6,4
3,2
0,-1
-3,-3
3,3
-3,-3
-3,-4
0,-2
-3,-3
3,2
-3,-3
6,4
0,0
-3,-3
-6,-8
-6,-9
6,6
-6,-10
0,1
0,-1
-3,-5
-6,-7
0,-1
0,0
6,3
6,4
-3,-5
6,5
6,4
6,5
-3,-3
-3,-4
0,-2
-3,-3
-6,-2
0,-2
3,2
6,3
-3,-3
3,-2
0,-1
0,-3
3,2
-6,-3
3,3
3,4
-3,-3
-3,-4
-3,-4
3,3
6,4
0,-3
0,0
0,4
3,5
6,4
-6,-4
6,7
-3,-2
3,2
-3,-6
3,2
-3,-3
6,5
-6,-8
-6,-10
0,-2
-3,-2
0,-1
6,4
6,5
-6,-7
-6,-10
0,0
-6,-9
0,0
-6,-8
0,1
3,1
0,0
6,5
-3,-4
6,4
-6,-5
0,-2
-6,-4
-6,-5
3,3
0,0
-6,-4
3,3
-3,-3
3,2
-3,-2
-3,-4
-6,-5
6,3
-6,-5
-3,-4
6,3
0,0
6,4
3,2
3,2
6,3
-6,-5
3,2
-6,-3
0,3
6,5
-3,-4
0,-2
3,2
3,2
3,0
-6,-4
-3,-3
6,5
-6,-5
-3,-4
-6,-5
6,4
0,1
6,3
-3,-4
6,5
3,3
0,-2
